iter	Logloss
1513	0.4209317911
1514	0.4209149521
1515	0.4208869655
1516	0.4208614402
1517	0.4208064854
1518	0.4207770242
1519	0.4207602537
1520	0.4207515545
1521	0.4206571847
1522	0.4205597111
1523	0.4205193616
1524	0.420464069
1525	0.4204362603
1526	0.4204054128
1527	0.420378802
1528	0.4203481215
1529	0.4203128994
1530	0.420217028
1531	0.4202100866
1532	0.4202009144
1533	0.4201425591
1534	0.42012989
1535	0.4201137136
1536	0.4200309523
1537	0.4199178848
1538	0.4199090917
1539	0.4198870381
1540	0.4198286702
1541	0.419714861
1542	0.4196871224
1543	0.4196759396
1544	0.4196449492
1545	0.4196041667
1546	0.4195037579
1547	0.4194329773
1548	0.4194065722
1549	0.4193717454
1550	0.4193472549
1551	0.4192476465
1552	0.4192007331
1553	0.4191135998
1554	0.4190993279
1555	0.4190229989
1556	0.4189822322
1557	0.4188737273
1558	0.4188364734
1559	0.4188125401
1560	0.418760686
1561	0.4187103267
1562	0.4186352361
1563	0.4185393317
1564	0.418527163
1565	0.4183962207
1566	0.418372288
1567	0.4182938952
1568	0.4182577103
1569	0.4181540982
1570	0.4180965653
1571	0.4180726622
1572	0.4179988604
1573	0.41790296
1574	0.4178790967
1575	0.4178707571
1576	0.4178353395
1577	0.4177799034
1578	0.4177581114
1579	0.4177378259
1580	0.4176411181
1581	0.4175487911
1582	0.4175237307
1583	0.4175061017
1584	0.4174727378
1585	0.4174415423
1586	0.4174178087
1587	0.4173946383
1588	0.4173041528
1589	0.4172406345
1590	0.4172176071
1591	0.4171625191
1592	0.4171086481
1593	0.4170950565
1594	0.4169586575
1595	0.4169360914
1596	0.4168635922
1597	0.4168346914
1598	0.4166960965
1599	0.4166907739
1600	0.4166614587
1601	0.4165481526
1602	0.4164707872
1603	0.4164457742
1604	0.4163372835
1605	0.4162423433
1606	0.4162276332
1607	0.4162049272
1608	0.4161881765
1609	0.416165107
1610	0.4160575924
1611	0.4160355507
1612	0.4159923003
1613	0.4159560039
1614	0.4159306481
1615	0.4158536295
1616	0.4157798576
1617	0.4157200624
1618	0.4156852557
1619	0.4156065089
1620	0.4155973381
1621	0.4155142765
1622	0.4154999143
1623	0.4154314614
1624	0.4153889378
1625	0.4152970045
1626	0.4152707812
1627	0.4152569097
1628	0.4152517791
1629	0.4152457182
1630	0.415216886
1631	0.4151996636
1632	0.4151627719
1633	0.415085292
1634	0.415060856
1635	0.4150581835
1636	0.415035615
1637	0.4150156004
1638	0.4149781855
1639	0.4148643616
1640	0.4148594125
1641	0.4148298256
1642	0.4147737456
1643	0.4147219145
1644	0.4146903933
1645	0.4146038347
1646	0.4145817659
1647	0.4145299277
1648	0.4144627674
1649	0.4144301341
1650	0.4143688103
1651	0.4142920543
1652	0.4142718631
1653	0.4142193612
1654	0.4142049352
1655	0.4141566318
1656	0.4140963162
1657	0.4140006647
1658	0.4139747855
1659	0.4139643081
1660	0.4138889651
1661	0.4138382595
1662	0.413811434
1663	0.4137826707
1664	0.4137525797
1665	0.4137344139
1666	0.4136302759
1667	0.4135617691
1668	0.4135554486
1669	0.4135142053
1670	0.4135030765
1671	0.4134524603
1672	0.413422487
1673	0.4133990311
1674	0.4133493436
1675	0.4133424227
1676	0.4132521745
1677	0.4132293667
1678	0.4131523326
1679	0.4130043861
1680	0.4129759466
1681	0.4129328374
1682	0.4128567955
1683	0.4127840919
1684	0.4127472523
1685	0.4127051269
1686	0.4126318497
1687	0.4126285547
1688	0.4125491144
1689	0.4125241774
1690	0.4123979738
1691	0.41233703
1692	0.4123165094
1693	0.4122916193
1694	0.4122056843
1695	0.4121178937
1696	0.4120826558
1697	0.4120166692
1698	0.4119894756
1699	0.4119155051
1700	0.4118948695
1701	0.4118862512
1702	0.4118652229
1703	0.4117360945
1704	0.4117276103
1705	0.4117119148
1706	0.4116897303
1707	0.411663391
1708	0.4116450296
1709	0.411550729
1710	0.4115177043
1711	0.4115001145
1712	0.4114828948
1713	0.4114373888
1714	0.4114028321
1715	0.4113413903
1716	0.4113259761
1717	0.4112933285
1718	0.4112228201
1719	0.4111753467
1720	0.4111438083
1721	0.4111323099
1722	0.4110845004
1723	0.4110144212
1724	0.410999777
1725	0.4109736519
1726	0.4109513278
1727	0.4108877955
1728	0.4107864554
1729	0.4107477825
1730	0.4107305853
1731	0.4107247628
1732	0.41071828
1733	0.4107007943
1734	0.4105825741
1735	0.4105075532
1736	0.4104514405
1737	0.4104084575
1738	0.4103389879
1739	0.4102620787
1740	0.4101965695
1741	0.4101644837
1742	0.4101565197
1743	0.4101313206
1744	0.4101089905
1745	0.4100887542
1746	0.4100669033
1747	0.4100366019
1748	0.4100161951
1749	0.4099503906
1750	0.4098720466
1751	0.4098535122
1752	0.4098441686
1753	0.4098380369
1754	0.409794649
1755	0.4097577755
1756	0.4097488815
1757	0.4097293406
1758	0.4097248015
1759	0.4096792479
1760	0.4095728865
1761	0.4095563606
1762	0.4095133197
1763	0.4094695195
1764	0.4094292478
1765	0.4094078266
1766	0.4093674952
1767	0.4093547877
1768	0.4093515658
1769	0.409277353
1770	0.409256708
1771	0.4092142009
1772	0.4091826159
1773	0.4090788545
1774	0.4090503028
1775	0.409014127
1776	0.4090077982
1777	0.4089818757
1778	0.4089387904
1779	0.4088364262
1780	0.4087759559
1781	0.4086940524
1782	0.4086807704
1783	0.4086712697
1784	0.4086580966
1785	0.4086472423
1786	0.4085855539
1787	0.4085608977
1788	0.408542249
1789	0.4085291402
1790	0.4085059842
1791	0.4083700383
1792	0.408290874
1793	0.4082375345
1794	0.4082116445
1795	0.4081185985
1796	0.4081009347
1797	0.4080663903
1798	0.4079819343
1799	0.4079643549
1800	0.4079078206
1801	0.4078897633
1802	0.4078470845
1803	0.4078413221
1804	0.4078036964
1805	0.4078000529
1806	0.4077900991
1807	0.4076525082
1808	0.4076485436
1809	0.4075991523
1810	0.4074933526
1811	0.4073759549
1812	0.4073276691
1813	0.4073047445
1814	0.4072158621
1815	0.4071806858
1816	0.4071614501
1817	0.4071275361
1818	0.4070691005
1819	0.4070226687
1820	0.4069767537
1821	0.4069227533
1822	0.4069177266
1823	0.4069014254
1824	0.4068917066
1825	0.4068853548
1826	0.4068497069
1827	0.4067901081
1828	0.4067062888
1829	0.4066999178
1830	0.4066861539
1831	0.4066677324
1832	0.4066542945
1833	0.4065910121
1834	0.4065589012
1835	0.4065256919
1836	0.4064975167
1837	0.406455761
1838	0.4064332334
1839	0.406418876
1840	0.4063961561
1841	0.4063815595
1842	0.4062858369
1843	0.4062209485
1844	0.4061838785
1845	0.406162541
1846	0.4061292121
1847	0.4060731882
1848	0.4059946685
1849	0.4059732867
1850	0.4059405445
1851	0.4059156528
1852	0.4058499406
1853	0.4058379515
1854	0.4058050997
1855	0.4057778818
1856	0.4057643419
1857	0.4057122226
1858	0.4056818816
1859	0.4056664598
1860	0.4056475664
1861	0.4056121255
1862	0.4055855875
1863	0.4055532792
1864	0.4054993019
1865	0.405463626
1866	0.4054381451
1867	0.4053861828
1868	0.4053667653
1869	0.4053574159
1870	0.4053486728
1871	0.4052742492
1872	0.4052259572
1873	0.4052005915
1874	0.4051735241
1875	0.4051617172
1876	0.4051305371
1877	0.405111757
1878	0.4050894096
1879	0.4050547592
1880	0.4050304856
1881	0.404989826
1882	0.4049584593
1883	0.4049114481
1884	0.4048967924
1885	0.4048789827
1886	0.4048555827
1887	0.4048294679
1888	0.4048200002
1889	0.4047495705
1890	0.4047112152
1891	0.4046867247
1892	0.4046412032
1893	0.4046193676
1894	0.4045764614
1895	0.4045577264
1896	0.4045416198
1897	0.4044811026
1898	0.4043853355
1899	0.4043702297
1900	0.4043622955
1901	0.4043465138
1902	0.4043130148
1903	0.4042580987
1904	0.4042051684
1905	0.4041379177
1906	0.4041322156
1907	0.4041026702
1908	0.4040967769
1909	0.4040344203
1910	0.4039378316
1911	0.4039082754
1912	0.4038766763
1913	0.4038380849
1914	0.4038052006
1915	0.4037461019
1916	0.4037338158
1917	0.4037083924
1918	0.4036844281
1919	0.4036175667
1920	0.4035741851
1921	0.4035330592
1922	0.4034676216
1923	0.4034460314
1924	0.403395784
1925	0.4033872211
1926	0.4032978739
1927	0.4032940598
1928	0.4032812542
1929	0.403244808
1930	0.4031684353
1931	0.4031492912
1932	0.4031311166
1933	0.4030603571
1934	0.4029977717
1935	0.4029456206
1936	0.4029293729
1937	0.4029123009
1938	0.4028303953
1939	0.4028102708
1940	0.4027958679
1941	0.4027772917
1942	0.4026689426
1943	0.4026371918
1944	0.4026030813
1945	0.4025623126
1946	0.4025548935
1947	0.4025471026
1948	0.4024766091
1949	0.4024367471
1950	0.4023782534
1951	0.4023636863
1952	0.4023245334
1953	0.4023014118
1954	0.4022817362
1955	0.4022543761
1956	0.4022459207
1957	0.4022279605
1958	0.4021335203
1959	0.4021084435
1960	0.4020620813
1961	0.4020513425
1962	0.4019643728
1963	0.4019539802
1964	0.4019381386
1965	0.4018906084
1966	0.4018761904
1967	0.4018271767
1968	0.4017851684
1969	0.4017770874
1970	0.4017588623
1971	0.4017538639
1972	0.4017289614
1973	0.4017217695
1974	0.4016370062
1975	0.4015915754
1976	0.401567261
1977	0.4015150149
1978	0.4014984226
1979	0.4014832298
1980	0.4014490531
1981	0.4014383009
1982	0.4013761671
1983	0.4013473453
1984	0.4013263802
1985	0.4013064399
1986	0.4012481987
1987	0.4012269075
1988	0.4011983075
1989	0.4011765364
1990	0.4011697268
1991	0.4011517316
1992	0.401141021
1993	0.4011357387
1994	0.4011174347
1995	0.4011018578
1996	0.4010778425
1997	0.4010366131
1998	0.4009791887
1999	0.4009567449
2000	0.400924825
2001	0.4009189474
2002	0.4008821889
2003	0.4008375014
2004	0.4008138444
2005	0.4008042857
2006	0.4007841267
2007	0.4007694104
2008	0.4007519992
2009	0.400671241
2010	0.4006551957
2011	0.4006355345
2012	0.4006323193
2013	0.4006206872
2014	0.4006067773
2015	0.4005742911
2016	0.4005699443
2017	0.400506886
2018	0.400490069
2019	0.4004180005
2020	0.4003680047
2021	0.4003003105
2022	0.40026473
2023	0.4002316459
2024	0.400222706
2025	0.4001924074
2026	0.4001825568
2027	0.4001221183
2028	0.4000665449
2029	0.4000433507
2030	0.4000141506
2031	0.3999961799
2032	0.3999734417
2033	0.3999515668
2034	0.3999263086
2035	0.3999064596
2036	0.399835325
2037	0.3998026476
2038	0.3997870731
2039	0.3997637239
2040	0.3996917259
2041	0.3996685905
2042	0.3996640047
2043	0.3996296049
2044	0.3996145634
2045	0.3995881419
2046	0.3995086115
2047	0.3995027467
2048	0.3994483403
2049	0.3994296985
2050	0.3993781274
2051	0.3993161432
2052	0.3992638897
2053	0.3992235305
2054	0.3992045072
2055	0.3991898487
2056	0.3991608369
2057	0.3991504376
2058	0.3991254909
2059	0.3991133069
2060	0.3990501038
2061	0.3990309588
2062	0.3989786255
2063	0.3989359028
2064	0.3989098306
2065	0.3988665947
2066	0.3987958017
2067	0.3987778034
2068	0.3987695207
2069	0.3986874422
2070	0.3986762924
2071	0.3986595388
2072	0.3986070637
2073	0.3985890449
2074	0.3985711916
2075	0.398555373
2076	0.3985316717
2077	0.3985099743
2078	0.398502505
2079	0.3984796965
2080	0.3984699346
2081	0.3984654493
2082	0.398439322
2083	0.3984274809
2084	0.3984180038
2085	0.3984002006
2086	0.3983659645
2087	0.3982830847
2088	0.3982697951
2089	0.3982518889
2090	0.3981954301
2091	0.3981433548
2092	0.3981181579
2093	0.3980888605
2094	0.3980824646
2095	0.3980662323
2096	0.3980007543
2097	0.3979611553
2098	0.3978987637
2099	0.3978389187
2100	0.3978258653
2101	0.3978120524
2102	0.3978112416
2103	0.3977960893
2104	0.3977693927
2105	0.3977639358
2106	0.3977462356
2107	0.3977099753
2108	0.3976633267
2109	0.3976478547
2110	0.3976312559
2111	0.3975760899
2112	0.3975606174
2113	0.3975345593
2114	0.3974617967
2115	0.3974475651
2116	0.3974391154
2117	0.3974103771
2118	0.3973587922
2119	0.3973486433
2120	0.3973300666
2121	0.3973149815
2122	0.3973096332
2123	0.3972941051
2124	0.3972644163
2125	0.3972130102
2126	0.3971786722
2127	0.3971727601
2128	0.3971323895
2129	0.3971065423
2130	0.397014066
2131	0.3969944966
2132	0.3969758877
2133	0.3969737728
2134	0.3969702441
2135	0.3969620565
2136	0.3969598235
2137	0.3969107796
2138	0.3968664745
2139	0.396849764
2140	0.3968302953
2141	0.3967838169
2142	0.3967693547
2143	0.3967298016
2144	0.3967233247
2145	0.3966881147
2146	0.3966639559
2147	0.3966174289
2148	0.3965958447
2149	0.3965413518
2150	0.396516846
2151	0.3964800272
2152	0.3964189139
2153	0.396363919
2154	0.3962976723
2155	0.396286138
2156	0.3962653303
2157	0.3962528972
2158	0.3962228649
2159	0.3961833402
2160	0.3961795414
2161	0.396169667
2162	0.3961451166
2163	0.3961073435
2164	0.3960906972
2165	0.3960319012
2166	0.3959860101
2167	0.3959758942
2168	0.3959174827
2169	0.3958774723
2170	0.3958663298
2171	0.3958098
2172	0.3957802945
2173	0.395756891
2174	0.3957394136
2175	0.3957063735
2176	0.395681613
2177	0.3956547753
2178	0.3956332077
2179	0.3956052504
2180	0.395574292
2181	0.3955377522
2182	0.3955129019
2183	0.3954697251
2184	0.3954283412
2185	0.3953513745
2186	0.3953180445
2187	0.395295973
2188	0.3952828993
2189	0.3952756901
2190	0.3952498971
2191	0.3952278579
2192	0.3952092331
2193	0.3951506021
2194	0.3951338268
2195	0.3951215484
2196	0.3951010482
2197	0.3950754571
2198	0.3950667025
2199	0.3949923644
2200	0.3949705269
2201	0.394932006
2202	0.3948482009
2203	0.3947876777
2204	0.3947093686
2205	0.3946774089
2206	0.3946325217
2207	0.3946169054
2208	0.3946007899
2209	0.3945869149
2210	0.3945772238
2211	0.3944808291
2212	0.3944286013
2213	0.394399264
2214	0.394377426
2215	0.3943619993
2216	0.3943375141
2217	0.3943299142
2218	0.3943251652
2219	0.3942940341
2220	0.3942822549
2221	0.3942808934
2222	0.3942461874
2223	0.3942275317
2224	0.3941793931
2225	0.394124833
2226	0.3941079559
2227	0.3940759147
2228	0.3940516516
2229	0.3940484321
2230	0.3940209432
2231	0.3939693199
2232	0.3939245414
2233	0.3938947308
2234	0.3938325301
2235	0.3937990714
2236	0.3937564302
2237	0.3937149241
2238	0.3937022193
2239	0.3936884333
2240	0.3936752781
2241	0.3936663346
2242	0.3936175541
2243	0.3935985198
2244	0.3935840253
2245	0.3935660602
2246	0.3935436207
2247	0.3935370235
2248	0.3934695992
2249	0.3934440071
2250	0.3934118404
2251	0.3933903664
2252	0.3933874089
2253	0.3933702913
2254	0.3933604067
2255	0.3933451976
2256	0.3933213266
2257	0.3932935416
2258	0.3932547962
2259	0.3932173371
2260	0.3931836493
2261	0.3931685353
2262	0.3931451799
2263	0.3931057044
2264	0.3930875296
2265	0.3930472175
2266	0.3930388353
2267	0.3929935211
2268	0.3929794194
2269	0.3929690281
2270	0.3929494346
2271	0.3929250634
2272	0.3929142215
2273	0.3928779518
2274	0.3928673104
2275	0.3928369507
2276	0.3928104949
2277	0.3928004043
2278	0.3927885738
2279	0.3927698047
2280	0.3927605488
2281	0.3927575042
2282	0.3927501246
2283	0.3927224251
2284	0.3927007188
2285	0.392659013
2286	0.3926491835
2287	0.392641172
2288	0.3925809159
2289	0.3925636367
2290	0.3925553716
2291	0.3924938162
2292	0.3924728046
2293	0.3924419608
2294	0.3924314398
2295	0.3924188683
2296	0.3923263212
2297	0.3923215351
2298	0.3923048498
2299	0.3922736609
2300	0.3922713502
2301	0.392258553
2302	0.3922362753
2303	0.3922321682
2304	0.3922002197
2305	0.3921860133
2306	0.3921210407
2307	0.3920790273
2308	0.3920687178
2309	0.3920061916
2310	0.3919857639
2311	0.3919481126
2312	0.3919341815
2313	0.391872644
2314	0.3918700533
2315	0.3918606028
2316	0.3918117889
2317	0.391794812
2318	0.3917714658
2319	0.3917378902
2320	0.3917167971
2321	0.3916750173
2322	0.3916193686
2323	0.3916123788
2324	0.3915732455
2325	0.3915491912
2326	0.3915392216
2327	0.3914670121
2328	0.391453608
2329	0.3914379911
2330	0.3913735136
2331	0.3913405579
2332	0.39133259
2333	0.3913143239
2334	0.3913023003
2335	0.3912819101
2336	0.3912671716
2337	0.3912393463
2338	0.3912140763
2339	0.3911766283
2340	0.391163549
2341	0.3911436181
2342	0.3910802447
2343	0.3910382142
2344	0.3909354423
2345	0.3909272119
2346	0.3908984007
2347	0.3908844848
2348	0.390856137
2349	0.3908316529
2350	0.3907952929
2351	0.3907907651
2352	0.3907562578
2353	0.3907131165
2354	0.3906769275
2355	0.3906597599
2356	0.3906527398
2357	0.390638521
2358	0.3906303714
2359	0.3905751036
2360	0.3905092011
2361	0.3904932073
2362	0.3904811631
2363	0.3904371702
2364	0.3903916053
2365	0.3903688436
2366	0.3903315519
2367	0.3903146036
2368	0.3903099192
2369	0.3902475882
2370	0.3902350389
2371	0.3902203192
2372	0.3902031973
2373	0.3901943038
2374	0.390179068
2375	0.3901184377
2376	0.3900566389
2377	0.3900532612
2378	0.3900413387
2379	0.3899948417
2380	0.3899698544
2381	0.389922743
2382	0.3899081788
2383	0.3898550554
2384	0.3898034046
2385	0.3897342327
2386	0.3897037803
2387	0.3896864353
2388	0.3896458717
2389	0.389631894
2390	0.3896255359
2391	0.3896218298
2392	0.3896031446
2393	0.3895282339
2394	0.3894795093
2395	0.389417819
2396	0.3893931794
2397	0.389384403
2398	0.3893358982
2399	0.3893252932
2400	0.3893017493
2401	0.3892839254
2402	0.3892776141
2403	0.3892661785
2404	0.3892596412
2405	0.389249826
2406	0.3891831873
2407	0.3891708539
2408	0.3891472735
2409	0.389145657
2410	0.3891149664
2411	0.3891006165
2412	0.3890882606
2413	0.3890587902
2414	0.3890502311
2415	0.3890379971
2416	0.3889989342
2417	0.3889932155
2418	0.3889759029
2419	0.3889740625
2420	0.3889443005
2421	0.3889123164
2422	0.3889017359
2423	0.3888849041
2424	0.3888159632
2425	0.3888087265
2426	0.3887921585
2427	0.388723325
2428	0.3886663777
2429	0.3886256212
2430	0.3885819029
2431	0.3885271749
2432	0.3885152537
2433	0.3884724322
2434	0.3884572622
2435	0.3884533851
2436	0.3884345566
2437	0.3884272367
2438	0.3884138346
2439	0.3883642487
2440	0.3883412036
2441	0.3883353085
2442	0.3883249602
2443	0.3883097225
2444	0.3882865249
2445	0.3882754463
2446	0.3882568335
2447	0.3882491077
2448	0.3882461596
2449	0.3882374012
2450	0.388218701
2451	0.3881797988
2452	0.3881688561
2453	0.3881080309
2454	0.3880940362
2455	0.3880527622
2456	0.3880456807
2457	0.3880358103
2458	0.3880178381
2459	0.3880066993
2460	0.3880008234
2461	0.3880007652
2462	0.3879479117
2463	0.3879421788
2464	0.3879136995
2465	0.3878893632
2466	0.387863608
2467	0.3877895216
2468	0.3877787552
2469	0.3877445088
2470	0.3877159837
2471	0.387654062
2472	0.3876443367
2473	0.3876059621
2474	0.3875555054
2475	0.3875016421
2476	0.3874969913
2477	0.3874911604
2478	0.3874564409
2479	0.3874110219
2480	0.3874047907
2481	0.3873980011
2482	0.387387475
2483	0.3873809167
2484	0.3873773296
2485	0.3873755323
2486	0.3873585163
2487	0.3873361912
2488	0.3873327875
2489	0.3873216489
2490	0.3872740577
2491	0.3872602612
2492	0.3872031925
2493	0.3871942979
2494	0.3871225279
2495	0.3871134168
2496	0.3871075061
2497	0.3871037816
2498	0.3870495532
2499	0.3870149983
2500	0.3870074833
2501	0.3869750309
2502	0.3869352901
2503	0.3869317418
2504	0.3869215929
2505	0.3869058067
2506	0.3868882782
2507	0.3868554124
2508	0.3868342472
2509	0.3868125313
2510	0.3868096192
2511	0.3867816038
2512	0.3867578333
2513	0.3867426551
2514	0.3867317153
2515	0.3867119249
2516	0.3866954785
2517	0.3866869454
2518	0.3866746972
2519	0.3866632721
2520	0.3866296058
2521	0.3866150262
2522	0.3865999623
2523	0.3865766148
2524	0.3865664692
2525	0.3865562173
2526	0.3865434751
2527	0.3864898578
2528	0.3864742046
2529	0.3864600066
2530	0.3864146768
2531	0.3863934497
2532	0.3863872912
2533	0.386375354
2534	0.3863590765
2535	0.3863145821
2536	0.3863044665
2537	0.3862587697
2538	0.3862483094
2539	0.3861969732
2540	0.3861943788
2541	0.3861746066
2542	0.3861181014
2543	0.386100837
2544	0.3860913545
2545	0.3860660826
2546	0.3860563205
2547	0.38601536
2548	0.3860053804
2549	0.3859325721
2550	0.3859226641
2551	0.3858705667
2552	0.3858654241
2553	0.3858533945
2554	0.3858464374
2555	0.3857729417
2556	0.3857584294
2557	0.3857258733
2558	0.3857209156
2559	0.3857059501
2560	0.385654622
2561	0.3856516308
2562	0.3856184943
2563	0.3855995261
2564	0.3855825932
2565	0.3855486342
2566	0.3855344939
2567	0.3854713735
2568	0.3854417952
2569	0.3854246255
2570	0.3854109793
2571	0.3854049223
2572	0.3853700874
2573	0.3853586051
2574	0.3853236686
2575	0.3853028691
2576	0.3852861954
2577	0.3852622033
2578	0.3852528758
2579	0.385244423
2580	0.3852342098
2581	0.385223369
2582	0.3851626184
2583	0.3851453317
2584	0.3851431861
2585	0.3851241562
2586	0.3851147774
2587	0.3850679955
2588	0.3850423171
2589	0.3850088615
2590	0.3849788447
2591	0.3849619269
2592	0.384955536
2593	0.384887521
2594	0.3848705042
2595	0.3848377841
2596	0.3848360379
2597	0.3847933274
2598	0.3847651753
2599	0.3847273285
2600	0.384680109
2601	0.3846594208
2602	0.3846286871
2603	0.3845905403
2604	0.3845868294
2605	0.3845481037
2606	0.3845290533
2607	0.3845111328
2608	0.3844655765
2609	0.3844557148
2610	0.3844467019
2611	0.3844337636
2612	0.3843986099
2613	0.3843942698
2614	0.3843571805
2615	0.3843183102
2616	0.3843132884
2617	0.3842478398
2618	0.384242373
2619	0.3842212585
2620	0.3842120223
2621	0.384207541
2622	0.3841581306
2623	0.384141926
2624	0.3841304132
2625	0.3841107107
2626	0.3840712161
2627	0.3840414533
2628	0.384038565
2629	0.3840126609
2630	0.3839911538
2631	0.3839514088
2632	0.3839335768
2633	0.3839269726
2634	0.3838947622
2635	0.383813612
2636	0.3837925958
2637	0.3837413981
2638	0.3837032158
2639	0.3836801609
2640	0.3836647181
2641	0.3836465441
2642	0.3836044144
2643	0.3835923061
2644	0.3835328549
2645	0.3835242104
2646	0.3835068855
2647	0.3835017101
2648	0.3834947429
2649	0.3834442024
2650	0.3834404799
2651	0.3834343525
2652	0.3834112662
2653	0.383360819
2654	0.3832927414
2655	0.3832709868
2656	0.3832649405
2657	0.3832568314
2658	0.3832453724
2659	0.3832279047
2660	0.3832050208
2661	0.3831993658
2662	0.3831822045
2663	0.3831738982
2664	0.3831063147
2665	0.3830820102
2666	0.3830452654
2667	0.3830328904
2668	0.3830270449
2669	0.3830244481
2670	0.382997093
2671	0.3829881795
2672	0.3829683873
2673	0.3829517049
2674	0.3829473793
2675	0.3829405728
2676	0.3829238319
2677	0.382908348
2678	0.3828950531
2679	0.3828825791
2680	0.3828736458
2681	0.3828097991
2682	0.3827891044
2683	0.3827443539
2684	0.3827409969
2685	0.3827213491
2686	0.3826981834
2687	0.3826703223
2688	0.3826537325
2689	0.3826476947
2690	0.3826395398
2691	0.3826250335
2692	0.3825962649
2693	0.3825406348
2694	0.3825062829
2695	0.3825062758
2696	0.3825015777
2697	0.3824790011
2698	0.3824495429
2699	0.3824316008
